Hex,Terrain,Holding Name,Road,River
AC20,Sea,FALSE,FALSE,FALSE
AC21,Sea,FALSE,FALSE,FALSE
AD00,Sea,FALSE,FALSE,FALSE
AD01,Sea,FALSE,FALSE,FALSE
AD02,Sea,FALSE,FALSE,FALSE
AD03,Sea,FALSE,FALSE,FALSE
AD04,Sea,FALSE,FALSE,FALSE
AD05,Sea,FALSE,FALSE,FALSE
AD06,Sea,FALSE,FALSE,FALSE
AD07,Sea,FALSE,FALSE,FALSE
AD08,Sea,FALSE,FALSE,FALSE
AD09,Sea,FALSE,FALSE,FALSE
AD10,Sea,FALSE,FALSE,FALSE
AD11,Sea,FALSE,FALSE,FALSE
AD12,Sea,FALSE,FALSE,FALSE
AD13,Coast,FALSE,FALSE,FALSE
AD14,Coast,FALSE,FALSE,FALSE
AD15,Sea,FALSE,FALSE,FALSE
AD16,Sea,FALSE,FALSE,FALSE
AD17,Sea,FALSE,FALSE,FALSE
AD18,Sea,FALSE,FALSE,FALSE
AD19,Sea,FALSE,FALSE,FALSE
AD20,Sea,FALSE,FALSE,FALSE
AD21,Sea,FALSE,FALSE,FALSE
AE00,Sea,FALSE,FALSE,FALSE
AE01,Coast,FALSE,FALSE,FALSE
AE02,Coast,FALSE,FALSE,FALSE
AE03,Coast,FALSE,FALSE,FALSE
AE04,Sea,FALSE,FALSE,FALSE
AE05,Sea,FALSE,FALSE,FALSE
AE06,Sea,FALSE,FALSE,FALSE
AE07,Sea,FALSE,FALSE,FALSE
AE08,Sea,FALSE,FALSE,FALSE
AE09,Sea,FALSE,FALSE,FALSE
AE10,Sea,FALSE,FALSE,FALSE
AE11,Coast,FALSE,FALSE,FALSE
AE12,Coast,Santa Maria,FALSE,FALSE
AE13,Coast,Lisbon,FALSE,FALSE
AE14,Coast,FALSE,FALSE,FALSE
AE15,Sea,FALSE,FALSE,FALSE
AE16,Sea,FALSE,FALSE,FALSE
AE17,Sea,FALSE,FALSE,FALSE
AE18,Sea,FALSE,FALSE,FALSE
AE19,Sea,FALSE,FALSE,FALSE
AE20,Sea,FALSE,FALSE,FALSE
AE21,Sea,FALSE,FALSE,FALSE
AF00,Sea,FALSE,FALSE,FALSE
AF01,Coast,FALSE,FALSE,FALSE
AF02,Plains,Santiago,FALSE,FALSE
AF03,Coast,FALSE,FALSE,FALSE
AF04,Coast,Pontevedura,FALSE,FALSE
AF05,Coast,FALSE,FALSE,FALSE
AF06,Coast,FALSE,FALSE,FALSE
AF07,Coast,Porto,FALSE,FALSE
AF08,Coast,FALSE,FALSE,FALSE
AF09,Coast,San Miguel,FALSE,FALSE
AF10,Coast,FALSE,FALSE,FALSE
AF11,Coast,FALSE,FALSE,FALSE
AF12,Plains,FALSE,FALSE,FALSE
AF13,Plains,FALSE,FALSE,TRUE
AF14,Coast,FALSE,FALSE,FALSE
AF15,Coast,FALSE,FALSE,FALSE
AF16,Coast,FALSE,FALSE,FALSE
AF17,Coast,FALSE,FALSE,FALSE
AF18,Coast,FALSE,FALSE,FALSE
AF19,Coast,FALSE,FALSE,FALSE
AF20,Sea,FALSE,FALSE,FALSE
AF21,Sea,FALSE,FALSE,FALSE
AG00,Coast,FALSE,FALSE,FALSE
AG01,Plains,A Coruna,FALSE,FALSE
AG02,Plains,FALSE,FALSE,TRUE
AG03,Plains,FALSE,FALSE,FALSE
AG04,Plains,FALSE,FALSE,FALSE
AG05,Plains,San Benito,FALSE,FALSE
AG06,Plains,Braga,FALSE,FALSE
AG07,Plains,FALSE,FALSE,TRUE
AG08,Plains,FALSE,FALSE,FALSE
AG09,Plains,FALSE,FALSE,FALSE
AG10,Plains,Coimbra,FALSE,FALSE
AG11,Plains,FALSE,FALSE,TRUE
AG12,Plains,FALSE,FALSE,FALSE
AG13,Plains,FALSE,FALSE,TRUE
AG14,Plains,FALSE,FALSE,FALSE
AG15,Plains,FALSE,FALSE,TRUE
AG16,Plains,FALSE,FALSE,TRUE
AG17,Plains,Al-Quds,FALSE,FALSE
AG18,Coast,Albufeira,FALSE,FALSE
AG19,Sea,FALSE,FALSE,FALSE
AG20,Sea,FALSE,FALSE,FALSE
AG21,Sea,FALSE,FALSE,FALSE
AH00,Coast,FALSE,FALSE,FALSE
AH01,Plains,FALSE,FALSE,FALSE
AH02,Plains,FALSE,FALSE,FALSE
AH03,Plains,FALSE,FALSE,FALSE
AH04,Plains,Ourense,FALSE,FALSE
AH05,Plains,FALSE,FALSE,TRUE
AH06,Plains,FALSE,FALSE,FALSE
AH07,Plains,Vila Real,FALSE,FALSE
AH08,Plains,FALSE,FALSE,TRUE
AH09,Plains,Viseu,FALSE,FALSE
AH10,Plains,FALSE,FALSE,FALSE
AH11,Plains,FALSE,FALSE,TRUE
AH12,Plains,FALSE,FALSE,FALSE
AH13,Plains,FALSE,FALSE,TRUE
AH14,Plains,FALSE,FALSE,TRUE
AH15,Plains,Evora,FALSE,FALSE
AH16,Plains,Beja,FALSE,FALSE
AH17,Plains,FALSE,FALSE,FALSE
AH18,Plains,FALSE,FALSE,FALSE
AH19,Coast,Faro,FALSE,FALSE
AH20,Sea,FALSE,FALSE,FALSE
AH21,Sea,FALSE,FALSE,FALSE
AI00,Coast,FALSE,FALSE,FALSE
AI01,Plains,FALSE,FALSE,FALSE
AI02,Plains,Lugo,FALSE,FALSE
AI03,Plains,FALSE,FALSE,TRUE
AI04,Plains,FALSE,FALSE,TRUE
AI05,Plains,FALSE,FALSE,FALSE
AI06,Plains,FALSE,FALSE,FALSE
AI07,Plains,FALSE,FALSE,TRUE
AI08,Plains,FALSE,FALSE,FALSE
AI09,Plains,FALSE,FALSE,FALSE
AI10,Plains,FALSE,FALSE,TRUE
AI11,Plains,FALSE,FALSE,FALSE
AI12,Plains,FALSE,FALSE,TRUE
AI13,Plains,FALSE,FALSE,TRUE
AI14,Plains,FALSE,FALSE,FALSE
AI15,Plains,FALSE,FALSE,TRUE
AI16,Plains,FALSE,FALSE,TRUE
AI17,Plains,FALSE,FALSE,TRUE
AI18,Coast,FALSE,FALSE,FALSE
AI19,Sea,FALSE,FALSE,FALSE
AI20,Sea,FALSE,FALSE,FALSE
AI21,Sea,FALSE,FALSE,FALSE
AJ00,Sea,FALSE,FALSE,FALSE
AJ01,Coast,FALSE,FALSE,FALSE
AJ02,Plains,FALSE,FALSE,FALSE
AJ03,Plains,FALSE,FALSE,FALSE
AJ04,Mountains,FALSE,FALSE,FALSE
AJ05,Mountains,FALSE,FALSE,FALSE
AJ06,Plains,FALSE,FALSE,FALSE
AJ07,Plains,FALSE,FALSE,TRUE
AJ08,Plains,FALSE,FALSE,TRUE
AJ09,Plains,Guarda,FALSE,FALSE
AJ10,Plains,FALSE,FALSE,FALSE
AJ11,Plains,FALSE,FALSE,FALSE
AJ12,Plains,FALSE,FALSE,TRUE
AJ13,Plains,Al-Nur,FALSE,FALSE
AJ14,Plains,Badajoz,FALSE,FALSE
AJ15,Plains,FALSE,FALSE,TRUE
AJ16,Plains,FALSE,FALSE,TRUE
AJ17,Plains,Al-Safa,FALSE,FALSE
AJ18,Coast,Huelva,FALSE,FALSE
AJ19,Sea,FALSE,FALSE,FALSE
AJ20,Sea,FALSE,FALSE,FALSE
AJ21,Sea,FALSE,FALSE,FALSE
AK00,Coast,FALSE,FALSE,FALSE
AK01,Plains,FALSE,FALSE,FALSE
AK02,Mountains,FALSE,FALSE,FALSE
AK03,Plains,FALSE,FALSE,FALSE
AK04,Plains,FALSE,FALSE,FALSE
AK05,Plains,Braganca,FALSE,FALSE
AK06,Plains,FALSE,FALSE,FALSE
AK07,Plains,FALSE,FALSE,TRUE
AK08,Plains,FALSE,FALSE,TRUE
AK09,Plains,FALSE,FALSE,TRUE
AK10,Plains,FALSE,FALSE,FALSE
AK11,Plains,FALSE,FALSE,TRUE
AK12,Mountains,FALSE,FALSE,FALSE
AK13,Plains,FALSE,FALSE,FALSE
AK14,Plains,FALSE,FALSE,FALSE
AK15,Plains,FALSE,FALSE,TRUE
AK16,Plains,FALSE,FALSE,FALSE
AK17,Plains,FALSE,FALSE,FALSE
AK18,Coast,FALSE,FALSE,FALSE
AK19,Sea,FALSE,FALSE,FALSE
AK20,Sea,FALSE,FALSE,FALSE
AK21,Sea,FALSE,FALSE,FALSE
AL00,Coast,FALSE,FALSE,FALSE
AL01,Plains,San Pedro,FALSE,FALSE
AL02,Mountains,FALSE,FALSE,FALSE
AL03,Plains,FALSE,FALSE,FALSE
AL04,Plains,San Cruz,FALSE,FALSE
AL05,Plains,FALSE,FALSE,FALSE
AL06,Plains,FALSE,FALSE,FALSE
AL07,Plains,FALSE,FALSE,TRUE
AL08,Plains,FALSE,FALSE,FALSE
AL09,Plains,FALSE,FALSE,FALSE
AL10,Plains,FALSE,FALSE,FALSE
AL11,Plains,FALSE,FALSE,TRUE
AL12,Plains,Caceres,FALSE,FALSE
AL13,Mountains,FALSE,FALSE,FALSE
AL14,Plains,Merida,FALSE,FALSE
AL15,Plains,FALSE,FALSE,FALSE
AL16,Plains,FALSE,FALSE,FALSE
AL17,Plains,Al-Andalus,FALSE,FALSE
AL18,Plains,FALSE,FALSE,FALSE
AL19,Coast,FALSE,FALSE,FALSE
AL20,Coast,Cadiz,FALSE,FALSE
AL21,Coast,FALSE,FALSE,FALSE
AM00,Coast,FALSE,FALSE,FALSE
AM01,Mountains,FALSE,FALSE,FALSE
AM02,Plains,FALSE,FALSE,FALSE
AM03,Plains,FALSE,FALSE,TRUE
AM04,Plains,FALSE,FALSE,FALSE
AM05,Plains,FALSE,FALSE,TRUE
AM06,Plains,Zamora,FALSE,TRUE
AM07,Plains,FALSE,FALSE,TRUE
AM08,Plains,FALSE,FALSE,FALSE
AM09,Plains,FALSE,FALSE,TRUE
AM10,Plains,San Juan,FALSE,FALSE
AM11,Plains,FALSE,FALSE,FALSE
AM12,Plains,FALSE,FALSE,FALSE
AM13,Mountains,FALSE,FALSE,FALSE
AM14,Plains,Al-Murshid,FALSE,FALSE
AM15,Plains,FALSE,FALSE,FALSE
AM16,Plains,FALSE,FALSE,TRUE
AM17,Plains,Seville,FALSE,FALSE
AM18,Plains,FALSE,FALSE,FALSE
AM19,Plains,FALSE,FALSE,TRUE
AM20,Plains,FALSE,FALSE,FALSE
AM21,Coast,FALSE,FALSE,FALSE
AN00,Sea,FALSE,FALSE,FALSE
AN01,Coast,FALSE,FALSE,FALSE
AN02,Mountains,FALSE,FALSE,FALSE
AN03,Plains,Leon,FALSE,FALSE
AN04,Plains,FALSE,FALSE,FALSE
AN05,Plains,FALSE,FALSE,TRUE
AN06,Plains,FALSE,FALSE,TRUE
AN07,Plains,FALSE,FALSE,FALSE
AN08,Plains,Salamanca,FALSE,FALSE
AN09,Plains,FALSE,FALSE,TRUE
AN10,Mountains,FALSE,FALSE,FALSE
AN11,Plains,FALSE,FALSE,TRUE
AN12,Plains,FALSE,FALSE,FALSE
AN13,Mountains,FALSE,FALSE,FALSE
AN14,Plains,FALSE,FALSE,TRUE
AN15,Plains,FALSE,FALSE,FALSE
AN16,Plains,FALSE,FALSE,FALSE
AN17,Plains,FALSE,FALSE,TRUE
AN18,Plains,FALSE,FALSE,TRUE
AN19,Plains,FALSE,FALSE,TRUE
AN20,Plains,Al-Huda,FALSE,FALSE
AN21,Coast,FALSE,FALSE,FALSE
AO00,Coast,FALSE,FALSE,FALSE
AO01,Mountains,FALSE,FALSE,FALSE
AO02,Plains,FALSE,FALSE,FALSE
AO03,Plains,FALSE,FALSE,FALSE
AO04,Plains,FALSE,FALSE,FALSE
AO05,Plains,FALSE,FALSE,FALSE
AO06,Plains,FALSE,FALSE,TRUE
AO07,Plains,FALSE,FALSE,FALSE
AO08,Plains,FALSE,FALSE,FALSE
AO09,Mountains,FALSE,FALSE,FALSE
AO10,Plains,FALSE,FALSE,FALSE
AO11,Plains,FALSE,FALSE,FALSE
AO12,Mountains,FALSE,FALSE,FALSE
AO13,Plains,FALSE,FALSE,TRUE
AO14,Plains,FALSE,FALSE,FALSE
AO15,Plains,FALSE,FALSE,FALSE
AO16,Plains,FALSE,FALSE,TRUE
AO17,Plains,FALSE,FALSE,TRUE
AO18,Plains,FALSE,FALSE,TRUE
AO19,Plains,FALSE,FALSE,FALSE
AO20,Coast,FALSE,FALSE,FALSE
AO21,Sea,FALSE,FALSE,FALSE
AP00,Sea,FALSE,FALSE,FALSE
AP01,Coast,FALSE,FALSE,FALSE
AP02,Plains,FALSE,FALSE,FALSE
AP03,Plains,FALSE,FALSE,FALSE
AP04,Plains,FALSE,FALSE,FALSE
AP05,Plains,Palencia,FALSE,FALSE
AP06,Plains,Valladolid,FALSE,FALSE
AP07,Plains,FALSE,FALSE,FALSE
AP08,Plains,FALSE,FALSE,FALSE
AP09,Plains,Avila,FALSE,FALSE
AP10,Mountains,FALSE,FALSE,FALSE
AP11,Plains,FALSE,FALSE,FALSE
AP12,Mountains,FALSE,FALSE,FALSE
AP13,Plains,FALSE,FALSE,FALSE
AP14,Plains,FALSE,FALSE,FALSE
AP15,Plains,FALSE,FALSE,FALSE
AP16,Plains,FALSE,FALSE,FALSE
AP17,Plains,Cordoba,FALSE,FALSE
AP18,Plains,FALSE,FALSE,TRUE
AP19,Plains,FALSE,FALSE,FALSE
AP20,Coast,Marbella,FALSE,FALSE
AP21,Sea,FALSE,FALSE,FALSE
AQ00,Coast,FALSE,FALSE,FALSE
AQ01,Plains,FALSE,FALSE,FALSE
AQ02,Plains,FALSE,FALSE,TRUE
AQ03,Plains,FALSE,FALSE,TRUE
AQ04,Plains,FALSE,FALSE,TRUE
AQ05,Plains,FALSE,FALSE,FALSE
AQ06,Plains,San Mayor,FALSE,FALSE
AQ07,Plains,FALSE,FALSE,FALSE
AQ08,Plains,FALSE,FALSE,FALSE
AQ09,Mountains,FALSE,FALSE,FALSE
AQ10,Plains,Al-Khalil,FALSE,FALSE
AQ11,Plains,FALSE,FALSE,FALSE
AQ12,Mountains,FALSE,FALSE,FALSE
AQ13,Plains,FALSE,FALSE,FALSE
AQ14,Plains,FALSE,FALSE,FALSE
AQ15,Plains,FALSE,FALSE,FALSE
AQ16,Plains,FALSE,FALSE,TRUE
AQ17,Plains,FALSE,FALSE,FALSE
AQ18,Plains,FALSE,FALSE,TRUE
AQ19,Coast,Malaga,FALSE,FALSE
AQ20,Sea,FALSE,FALSE,FALSE
AQ21,Sea,FALSE,FALSE,FALSE
AR00,Sea,FALSE,FALSE,FALSE
AR01,Coast,Santander,FALSE,FALSE
AR02,Plains,San Senor,FALSE,FALSE
AR03,Plains,FALSE,FALSE,FALSE
AR04,Plains,Burgos,FALSE,FALSE
AR05,Plains,FALSE,FALSE,FALSE
AR06,Plains,FALSE,FALSE,TRUE
AR07,Plains,FALSE,FALSE,TRUE
AR08,Plains,Segovia,FALSE,FALSE
AR09,Mountains,FALSE,FALSE,FALSE
AR10,Plains,FALSE,FALSE,FALSE
AR11,Plains,Toledo,FALSE,FALSE
AR12,Plains,FALSE,FALSE,FALSE
AR13,Plains,FALSE,FALSE,FALSE
AR14,Plains,FALSE,FALSE,TRUE
AR15,Plains,FALSE,FALSE,FALSE
AR16,Plains,FALSE,FALSE,TRUE
AR17,Plains,Jaen,FALSE,FALSE
AR18,Plains,FALSE,FALSE,TRUE
AR19,Plains,FALSE,FALSE,FALSE
AR20,Coast,FALSE,FALSE,FALSE
AR21,Sea,FALSE,FALSE,FALSE
AS00,Coast,FALSE,FALSE,FALSE
AS01,Plains,FALSE,FALSE,FALSE
AS02,Plains,FALSE,FALSE,FALSE
AS03,Plains,FALSE,FALSE,FALSE
AS04,Plains,FALSE,FALSE,FALSE
AS05,Plains,FALSE,FALSE,FALSE
AS06,Plains,FALSE,FALSE,FALSE
AS07,Mountains,FALSE,FALSE,FALSE
AS08,Mountains,FALSE,FALSE,FALSE
AS09,Plains,Madrid,FALSE,FALSE
AS10,Plains,FALSE,FALSE,FALSE
AS11,Plains,FALSE,FALSE,FALSE
AS12,Plains,FALSE,FALSE,FALSE
AS13,Plains,FALSE,FALSE,FALSE
AS14,Plains,FALSE,FALSE,FALSE
AS15,Plains,FALSE,FALSE,FALSE
AS16,Plains,FALSE,FALSE,TRUE
AS17,Plains,FALSE,FALSE,FALSE
AS18,Plains,Granada,FALSE,FALSE
AS19,Coast,FALSE,FALSE,FALSE
AS20,Sea,FALSE,FALSE,FALSE
AS21,Sea,FALSE,FALSE,FALSE
AT00,Sea,FALSE,FALSE,FALSE
AT01,Coast,Bilbao,FALSE,FALSE
AT02,Plains,FALSE,FALSE,FALSE
AT03,Plains,FALSE,FALSE,TRUE
AT04,Plains,FALSE,FALSE,FALSE
AT05,Plains,FALSE,FALSE,FALSE
AT06,Plains,FALSE,FALSE,FALSE
AT07,Plains,FALSE,FALSE,FALSE
AT08,Plains,FALSE,FALSE,FALSE
AT09,Plains,Guadaljara,FALSE,FALSE
AT10,Plains,FALSE,FALSE,FALSE
AT11,Plains,FALSE,FALSE,FALSE
AT12,Plains,FALSE,FALSE,TRUE
AT13,Plains,FALSE,FALSE,FALSE
AT14,Plains,Al-Rahma,FALSE,FALSE
AT15,Plains,FALSE,FALSE,FALSE
AT16,Plains,FALSE,FALSE,TRUE
AT17,Plains,FALSE,FALSE,FALSE
AT18,Plains,FALSE,FALSE,FALSE
AT19,Plains,FALSE,FALSE,FALSE
AT20,Coast,FALSE,FALSE,FALSE
AT21,Sea,FALSE,FALSE,FALSE
AU00,Coast,FALSE,FALSE,FALSE
AU01,Plains,FALSE,FALSE,FALSE
AU02,Plains,Vitoria-Gasteiz,FALSE,FALSE
AU03,Plains,FALSE,FALSE,TRUE
AU04,Plains,FALSE,FALSE,FALSE
AU05,Plains,Soria,FALSE,FALSE
AU06,Plains,FALSE,FALSE,TRUE
AU07,Plains,FALSE,FALSE,FALSE
AU08,Plains,FALSE,FALSE,FALSE
AU09,Plains,FALSE,FALSE,FALSE
AU10,Plains,Al-Fath,FALSE,FALSE
AU11,Plains,FALSE,FALSE,FALSE
AU12,Plains,FALSE,FALSE,TRUE
AU13,Plains,FALSE,FALSE,FALSE
AU14,Plains,FALSE,FALSE,FALSE
AU15,Mountains,FALSE,FALSE,FALSE
AU16,Mountains,FALSE,FALSE,FALSE
AU17,Plains,Al-Tawhid,FALSE,FALSE
AU18,Plains,FALSE,FALSE,FALSE
AU19,Coast,FALSE,FALSE,FALSE
AU20,Sea,FALSE,FALSE,FALSE
AU21,Sea,FALSE,FALSE,FALSE
AV00,Sea,FALSE,FALSE,FALSE
AV01,Coast,FALSE,FALSE,FALSE
AV02,Plains,FALSE,FALSE,FALSE
AV03,Plains,San Martin,FALSE,FALSE
AV04,Plains,Logrono,FALSE,FALSE
AV05,Plains,FALSE,FALSE,FALSE
AV06,Plains,FALSE,FALSE,FALSE
AV07,Plains,FALSE,FALSE,FALSE
AV08,Plains,San Salvador,FALSE,FALSE
AV09,Plains,FALSE,FALSE,FALSE
AV10,Plains,FALSE,FALSE,FALSE
AV11,Plains,FALSE,FALSE,FALSE
AV12,Plains,FALSE,FALSE,TRUE
AV13,Plains,FALSE,FALSE,FALSE
AV14,Plains,FALSE,FALSE,FALSE
AV15,Mountains,FALSE,FALSE,FALSE
AV16,Plains,FALSE,FALSE,FALSE
AV17,Mountains,FALSE,FALSE,FALSE
AV18,Mountains,FALSE,FALSE,FALSE
AV19,Coast,Almeria,FALSE,FALSE
AV20,Sea,FALSE,FALSE,FALSE
AV21,Sea,FALSE,FALSE,FALSE
AW00,Mountains,FALSE,FALSE,FALSE
AW01,Plains,San Sebastian,FALSE,FALSE
AW02,Plains,FALSE,FALSE,FALSE
AW03,Plains,FALSE,FALSE,FALSE
AW04,Plains,FALSE,FALSE,TRUE
AW05,Plains,San Eula,FALSE,FALSE
AW06,Plains,FALSE,FALSE,FALSE
AW07,Mountains,FALSE,FALSE,FALSE
AW08,Mountains,FALSE,FALSE,FALSE
AW09,Plains,FALSE,FALSE,FALSE
AW10,Plains,Cuenca,FALSE,FALSE
AW11,Plains,FALSE,FALSE,FALSE
AW12,Plains,FALSE,FALSE,FALSE
AW13,Plains,Albacete,FALSE,FALSE
AW14,Plains,FALSE,FALSE,FALSE
AW15,Plains,FALSE,FALSE,TRUE
AW16,Plains,Al-Salam,FALSE,FALSE
AW17,Plains,FALSE,FALSE,FALSE
AW18,Coast,FALSE,FALSE,FALSE
AW19,Coast,FALSE,FALSE,FALSE
AW20,Sea,FALSE,FALSE,FALSE
AW21,Sea,FALSE,FALSE,FALSE
AX00,Mountains,FALSE,FALSE,FALSE
AX01,Mountains,FALSE,FALSE,FALSE
AX02,Mountains,FALSE,FALSE,FALSE
AX03,Plains,Pamplona,FALSE,FALSE
AX04,Plains,FALSE,FALSE,TRUE
AX05,Plains,FALSE,FALSE,TRUE
AX06,Plains,FALSE,FALSE,FALSE
AX07,Plains,FALSE,FALSE,TRUE
AX08,Plains,FALSE,FALSE,FALSE
AX09,Mountains,FALSE,FALSE,FALSE
AX10,Mountains,FALSE,FALSE,FALSE
AX11,Mountains,FALSE,FALSE,FALSE
AX12,Plains,FALSE,FALSE,FALSE
AX13,Plains,FALSE,FALSE,TRUE
AX14,Plains,FALSE,FALSE,FALSE
AX15,Plains,FALSE,FALSE,FALSE
AX16,Plains,FALSE,FALSE,TRUE
AX17,Plains,FALSE,FALSE,TRUE
AX18,Coast,FALSE,FALSE,FALSE
AX19,Sea,FALSE,FALSE,FALSE
AX20,Sea,FALSE,FALSE,FALSE
AX21,Sea,FALSE,FALSE,FALSE
AY00,Mountains,FALSE,FALSE,FALSE
AY01,Mountains,FALSE,FALSE,FALSE
AY02,Mountains,FALSE,FALSE,FALSE
AY03,Plains,FALSE,FALSE,TRUE
AY04,Plains,FALSE,FALSE,FALSE
AY05,Plains,FALSE,FALSE,TRUE
AY06,Plains,Zaragoza,FALSE,FALSE
AY07,Plains,FALSE,FALSE,FALSE
AY08,Plains,FALSE,FALSE,FALSE
AY09,Plains,Teruel,FALSE,FALSE
AY10,Plains,FALSE,FALSE,FALSE
AY11,Plains,Al-Qasr,FALSE,FALSE
AY12,Plains,FALSE,FALSE,TRUE
AY13,Plains,Al-Shuhada,FALSE,FALSE
AY14,Plains,FALSE,FALSE,FALSE
AY15,Plains,FALSE,FALSE,FALSE
AY16,Plains,Murcia,FALSE,FALSE
AY17,Coast,Cartagena,FALSE,FALSE
AY18,Sea,FALSE,FALSE,FALSE
AY19,Sea,FALSE,FALSE,FALSE
AY20,Sea,FALSE,FALSE,FALSE
AY21,Sea,FALSE,FALSE,FALSE
AZ00,Mountains,FALSE,FALSE,FALSE
AZ01,Mountains,FALSE,FALSE,FALSE
AZ02,Mountains,FALSE,FALSE,FALSE
AZ03,Mountains,FALSE,FALSE,FALSE
AZ04,Plains,FALSE,FALSE,FALSE
AZ05,Plains,FALSE,FALSE,FALSE
AZ06,Plains,FALSE,FALSE,TRUE
AZ07,Plains,FALSE,FALSE,FALSE
AZ08,Plains,FALSE,FALSE,FALSE
AZ09,Plains,FALSE,FALSE,FALSE
AZ10,Plains,FALSE,FALSE,FALSE
AZ11,Plains,FALSE,FALSE,FALSE
AZ12,Plains,FALSE,FALSE,FALSE
AZ13,Plains,FALSE,FALSE,TRUE
AZ14,Plains,FALSE,FALSE,FALSE
AZ15,Coast,Alicante,FALSE,FALSE
AZ16,Coast,FALSE,FALSE,FALSE
AZ17,Coast,FALSE,FALSE,FALSE
AZ18,Sea,FALSE,FALSE,FALSE
AZ19,Sea,FALSE,FALSE,FALSE
AZ20,Sea,FALSE,FALSE,FALSE
AZ21,Sea,FALSE,FALSE,FALSE
BA00,Mountains,FALSE,FALSE,FALSE
BA01,Mountains,FALSE,FALSE,FALSE
BA02,Mountains,FALSE,FALSE,FALSE
BA03,Mountains,FALSE,FALSE,FALSE
BA04,Plains,Huesca,FALSE,FALSE
BA05,Plains,FALSE,FALSE,TRUE
BA06,Plains,FALSE,FALSE,TRUE
BA07,Plains,FALSE,FALSE,TRUE
BA08,Plains,FALSE,FALSE,TRUE
BA09,Plains,FALSE,FALSE,FALSE
BA10,Plains,Castellon de la Plana,FALSE,FALSE
BA11,Coast,FALSE,FALSE,FALSE
BA12,Coast,Valencia,FALSE,FALSE
BA13,Coast,FALSE,FALSE,FALSE
BA14,Coast,Benidorm,FALSE,FALSE
BA15,Sea,FALSE,FALSE,FALSE
BA16,Sea,FALSE,FALSE,FALSE
BA17,Sea,FALSE,FALSE,FALSE
BA18,Sea,FALSE,FALSE,FALSE
BA19,Sea,FALSE,FALSE,FALSE
BA20,Sea,FALSE,FALSE,FALSE
BA21,Sea,FALSE,FALSE,FALSE
BB00,Mountains,FALSE,FALSE,FALSE
BB01,Mountains,FALSE,FALSE,FALSE
BB02,Mountains,FALSE,FALSE,FALSE
BB03,Mountains,FALSE,FALSE,FALSE
BB04,Mountains,FALSE,FALSE,FALSE
BB05,Plains,FALSE,FALSE,FALSE
BB06,Plains,FALSE,FALSE,TRUE
BB07,Plains,FALSE,FALSE,TRUE
BB08,Plains,FALSE,FALSE,FALSE
BB09,Plains,FALSE,FALSE,FALSE
BB10,Coast,FALSE,FALSE,FALSE
BB11,Coast,FALSE,FALSE,FALSE
BB12,Sea,FALSE,FALSE,FALSE
BB13,Sea,FALSE,FALSE,FALSE
BB14,Coast,FALSE,FALSE,FALSE
BB15,Sea,FALSE,FALSE,FALSE
BB16,Sea,FALSE,FALSE,FALSE
BB17,Sea,FALSE,FALSE,FALSE
BB18,Sea,FALSE,FALSE,FALSE
BB19,Sea,FALSE,FALSE,FALSE
BB20,Sea,FALSE,FALSE,FALSE
BB21,Sea,FALSE,FALSE,FALSE
BC00,Mountains,FALSE,FALSE,FALSE
BC01,Mountains,FALSE,FALSE,FALSE
BC02,Mountains,FALSE,FALSE,FALSE
BC03,Mountains,FALSE,FALSE,FALSE
